leaf_cluster_id,block_id
0_0,0
0_1,1
0_2,1
0_3,1
0_4,1
0_5,1
0_6,2
0_7,1
0_8,3
0_9,1
0_10,1
0_11,4
0_12,1
0_13,1
0_14,1
0_15,1
0_16,1
0_17,5
0_18,6
0_19,1
0_20,1
0_21,1
0_22,1
0_23,7
0_24,1
0_25,8
0_26,9
0_27,1
0_28,1
0_29,1
0_30,10
0_31,1
0_32,1
0_33,1
0_34,11
0_35,12
0_36,13
0_37,1
0_38,14
0_39,15
0_40,16
0_41,1
0_42,1
0_43,1
0_44,17
0_45,18
0_46,19
0_47,20
0_48,21
0_49,22
0_50,23
0_51,24
0_52,25
0_53,26
0_54,27
0_55,28
0_56,29
0_57,1
0_58,30
0_59,31
0_60,1
0_61,32
0_62,1
0_63,33
0_64,34
0_65,35
0_66,36
0_67,37
0_68,38
0_69,39
0_70,40
0_71,41
0_72,42
0_73,1
0_74,43
0_75,1
0_76,44
0_77,1
0_78,1
0_79,45
0_80,1
0_81,1
0_82,46
0_83,47
0_84,48
0_85,49
0_86,1
0_87,50
0_88,51
0_89,52
0_90,1
0_91,53
0_92,54
0_93,55
0_94,56
0_95,57
0_96,58
0_97,59
0_98,60
0_99,61
0_100,62
0_101,63
0_102,64
0_103,65
0_104,66
0_105,67
0_106,68
0_107,69
0_108,70
0_109,71
0_110,72
0_111,73
0_112,74
0_113,75
0_114,76
0_115,77
0_116,78
0_117,1
0_118,79
0_119,80
0_120,81
0_121,82
0_122,83
0_123,1
0_124,84
0_125,85
0_126,86
0_127,87
0_128,88
0_129,89
0_130,90
0_131,91
0_132,1
0_133,1
0_134,1
0_135,1
0_136,1
0_137,1
0_138,1
0_139,1
0_140,1
0_141,1
0_142,92
0_143,93
0_144,1
0_145,1
0_146,1
0_147,94
0_148,95
0_149,1
0_150,1
0_151,1
0_152,96
0_153,1
0_154,1
0_155,97
0_156,1
0_157,1
0_158,1
0_159,1
0_160,98
0_161,1
0_162,1
0_163,1
0_164,99
0_165,100
0_166,101
0_167,102
0_168,103
0_169,104
0_170,105
0_171,106
0_172,107
0_173,108
0_174,109
0_175,1
0_176,110
0_177,111
0_178,112
0_179,113
0_180,114
0_181,115
0_182,116
0_183,117
0_184,118
0_185,119
0_186,120
0_187,121
0_188,1
0_189,122
0_190,123
0_191,124
0_192,125
0_193,126
0_194,127
0_195,128
0_196,129
0_197,130
0_198,131
0_199,132
0_200,133
0_201,134
0_202,135
0_203,136
0_204,1
0_205,1
0_206,1
0_207,137
0_208,138
0_209,139
0_210,1
0_211,140
0_212,141
0_213,142
0_214,143
0_215,1
0_216,1
0_217,1
0_218,144
0_219,145
0_220,1
0_221,1
0_222,146
0_223,1
0_224,147
0_225,148
0_226,149
0_227,150
0_228,151
0_229,1
0_230,1
0_231,1
0_232,152
0_233,153
0_234,154
0_235,155
0_236,1
0_237,156
1_0,157
2_0,158
3_0,159
5_0,160
6_0,161
