leaf_cluster_id,block_id
0_0,0
0_1,1
0_2,1
0_3,1
0_4,2
0_5,1
0_6,3
0_7,1
0_8,4
0_9,1
0_10,1
0_11,5
0_12,1
0_13,6
0_14,7
0_15,1
0_16,1
0_17,8
0_18,9
0_19,10
0_20,11
0_21,12
0_22,13
0_23,14
0_24,1
0_25,15
0_26,16
0_27,17
0_28,1
0_29,1
0_30,18
0_31,1
0_32,1
0_33,19
0_34,20
0_35,21
0_36,22
0_37,23
0_38,24
0_39,25
0_40,26
0_41,27
0_42,1
0_43,28
0_44,29
0_45,30
0_46,31
0_47,32
0_48,33
0_49,34
0_50,35
0_51,36
0_52,37
0_53,38
0_54,39
0_55,40
0_56,41
0_57,1
0_58,42
0_59,43
0_60,1
0_61,44
0_62,1
0_63,45
0_64,46
0_65,47
0_66,48
0_67,49
0_68,50
0_69,51
0_70,52
0_71,53
0_72,54
0_73,1
0_74,55
0_75,56
0_76,57
0_77,58
0_78,1
0_79,59
0_80,60
0_81,61
0_82,62
0_83,63
0_84,64
0_85,65
0_86,66
0_87,67
0_88,68
0_89,69
0_90,70
0_91,71
0_92,72
0_93,73
0_94,74
0_95,75
0_96,76
0_97,77
0_98,78
0_99,79
0_100,80
0_101,81
0_102,82
0_103,83
0_104,84
0_105,85
0_106,86
0_107,87
0_108,88
0_109,89
0_110,90
0_111,91
0_112,92
0_113,93
0_114,94
0_115,95
0_116,96
0_117,97
0_118,98
0_119,99
0_120,100
0_121,101
0_122,102
0_123,103
0_124,104
0_125,105
0_126,106
0_127,107
0_128,108
0_129,109
0_130,110
0_131,111
0_132,1
0_133,1
0_134,1
0_135,1
0_136,1
0_137,1
0_138,1
0_139,112
0_140,1
0_141,113
0_142,114
0_143,115
0_144,116
0_145,117
0_146,1
0_147,118
0_148,119
0_149,120
0_150,121
0_151,122
0_152,123
0_153,124
0_154,125
0_155,126
0_156,1
0_157,1
0_158,1
0_159,127
0_160,128
0_161,129
0_162,1
0_163,130
0_164,131
0_165,132
0_166,133
0_167,134
0_168,135
0_169,136
0_170,137
0_171,138
0_172,139
0_173,140
0_174,141
0_175,1
0_176,142
0_177,143
0_178,144
0_179,145
0_180,146
0_181,147
0_182,148
0_183,149
0_184,150
0_185,151
0_186,152
0_187,153
0_188,154
0_189,155
0_190,156
0_191,157
0_192,158
0_193,159
0_194,160
0_195,161
0_196,162
0_197,163
0_198,164
0_199,165
0_200,166
0_201,167
0_202,168
0_203,169
0_204,170
0_205,171
0_206,172
0_207,173
0_208,174
0_209,175
0_210,176
0_211,177
0_212,178
0_213,179
0_214,180
0_215,181
0_216,182
0_217,183
0_218,184
0_219,185
0_220,1
0_221,186
0_222,187
0_223,188
0_224,189
0_225,190
0_226,191
0_227,192
0_228,193
0_229,194
0_230,195
0_231,1
0_232,196
0_233,197
0_234,198
0_235,199
0_236,200
0_237,201
1_0,202
2_0,203
3_0,204
5_0,205
6_0,206
